frame_id,time_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,cx,cy,foot_x,foot_y
1910,191.0,2859,2,car,0.51196593,482.44568,278.9806,519.678,319.8833,501.06183,299.43195,501.06183,319.8833
1910,191.0,3895,7,truck,0.3157793,658.0862,413.5288,867.4798,564.1423,762.78296,488.83554,762.78296,564.1423
1910,191.0,3933,2,car,0.87122124,484.10687,467.83307,630.0459,538.6031,557.0764,503.21808,557.0764,538.6031
1910,191.0,3907,2,car,0.8598434,284.0805,528.1654,446.3923,601.42456,365.2364,564.795,365.2364,601.42456
1910,191.0,3956,2,car,0.88036436,511.6444,575.52985,760.0214,677.13727,635.8329,626.33356,635.8329,677.13727
1910,191.0,3959,2,car,0.762035,118.535034,387.20105,195.91624,449.81354,157.22565,418.5073,157.22565,449.81354
1910,191.0,3970,2,car,0.8517787,183.23685,600.1648,319.2152,676.2478,251.22603,638.2063,251.22603,676.2478
1910,191.0,3973,2,car,0.8902156,43.488632,547.3667,144.90495,615.5345,94.19679,581.45056,94.19679,615.5345
1910,191.0,3939,2,car,0.25561273,508.2753,190.6561,542.4328,222.65898,525.35406,206.65753,525.35406,222.65898
1910,191.0,3745,2,car,0.4511181,728.1873,227.97714,761.39935,259.55893,744.79333,243.76804,744.79333,259.55893
1910,191.0,3983,2,car,0.34118465,473.69727,183.13821,502.5929,211.02559,488.14508,197.08191,488.14508,211.02559
1910,191.0,3958,2,car,0.33077738,625.7422,205.63103,652.31256,231.64166,639.02734,218.63635,639.02734,231.64166
1911,191.1,2713,2,car,0.69238496,299.64844,321.4606,363.69598,374.693,331.6722,348.07678,331.6722,374.693
1911,191.1,2690,2,car,0.6113684,375.8375,312.5497,434.139,360.1305,404.98825,336.3401,404.98825,360.1305
1911,191.1,2768,2,car,0.5398634,438.0423,306.5374,493.1038,361.45703,465.57306,333.99722,465.57306,361.45703
1911,191.1,3166,2,car,0.6292667,211.24104,359.582,289.75076,417.50232,250.49591,388.54218,250.49591,417.50232
1911,191.1,2953,2,car,0.41253448,343.57568,297.19925,396.8987,336.40277,370.23718,316.80103,370.23718,336.40277
1911,191.1,3774,2,car,0.4521558,777.48804,238.75096,809.79236,270.9757,793.6402,254.86334,793.6402,270.9757
1911,191.1,3781,2,car,0.6338168,736.1866,267.16815,778.43115,311.44858,757.30884,289.30835,757.30884,311.44858
1911,191.1,3803,2,car,0.62866926,793.9352,291.20242,835.4867,329.3126,814.71094,310.2575,814.71094,329.3126
1911,191.1,3789,2,car,0.37945276,420.0367,231.26996,460.88733,263.22098,440.46204,247.24547,440.46204,263.22098
1911,191.1,3810,2,car,0.5916032,721.8933,364.22583,802.71344,418.92432,762.30334,391.57507,762.30334,418.92432
1911,191.1,3844,2,car,0.41123003,809.86084,355.4385,864.0308,402.2373,836.9458,378.8379,836.9458,402.2373
1911,191.1,3765,2,car,0.52174675,415.00858,278.57523,464.37085,316.0636,439.6897,297.3194,439.6897,316.0636
1911,191.1,2859,2,car,0.49286228,482.18704,279.00012,519.3879,319.85413,500.78748,299.42712,500.78748,319.85413
1911,191.1,3895,7,truck,0.48973224,669.4789,407.9515,877.12085,558.25616,773.29987,483.10382,773.29987,558.25616
1911,191.1,3933,2,car,0.8631206,490.23587,465.34985,637.4066,537.3111,563.8212,501.33047,563.8212,537.3111
1911,191.1,3907,2,car,0.87578386,292.14713,526.4711,454.6545,599.95734,373.40082,563.21423,373.40082,599.95734
1911,191.1,3956,2,car,0.8771695,524.7122,570.8724,761.37964,671.628,643.0459,621.2502,643.0459,671.628
1911,191.1,3959,2,car,0.6901533,113.19131,389.86182,191.00392,452.99207,152.09761,421.42694,152.09761,452.99207
1911,191.1,3970,2,car,0.8863535,198.80998,597.6913,339.2008,674.476,269.0054,636.0836,269.0054,674.476
1911,191.1,3973,2,car,0.8936796,51.182583,546.4099,159.27397,614.8765,105.22828,580.6432,105.22828,614.8765
1911,191.1,3939,2,car,0.3518258,507.30078,191.01552,541.93036,223.65161,524.6156,207.33356,524.6156,223.65161
1911,191.1,3745,2,car,0.52706623,727.1065,226.08363,761.65594,258.86838,744.3812,242.47601,744.3812,258.86838
1911,191.1,3983,2,car,0.4043738,473.9915,183.5224,502.53778,210.99599,488.26465,197.25919,488.26465,210.99599
1911,191.1,3958,2,car,0.29403383,625.56824,203.89143,652.2715,229.92812,638.91986,216.90977,638.91986,229.92812
1912,191.2,2713,2,car,0.70524436,299.66983,321.52716,363.74783,374.79462,331.70883,348.1609,331.70883,374.79462
1912,191.2,2690,2,car,0.6327494,375.81006,312.49048,434.26257,360.2012,405.03632,336.34583,405.03632,360.2012
1912,191.2,2768,2,car,0.553607,438.0285,306.52753,493.1873,361.52972,465.6079,334.02863,465.6079,361.52972
1912,191.2,3166,2,car,0.6752574,212.0677,360.12692,289.78897,417.4716,250.92834,388.79926,250.92834,417.4716
1912,191.2,2953,2,car,0.4219903,343.07324,297.1912,396.6066,336.47803,369.8399,316.8346,369.8399,336.47803
1912,191.2,3774,2,car,0.35828754,777.28925,237.78224,809.1539,269.5154,793.22156,253.64883,793.22156,269.5154
1912,191.2,3781,2,car,0.63368183,735.64545,265.29343,778.7392,310.5622,757.1923,287.9278,757.1923,310.5622
1912,191.2,3803,2,car,0.5786665,793.05536,289.8241,834.5114,327.89078,813.7834,308.85742,813.7834,327.89078
1912,191.2,3789,2,car,0.3800692,420.18222,231.56873,460.89313,263.46414,440.53766,247.51643,440.53766,263.46414
1912,191.2,3810,2,car,0.5611455,724.03784,362.35468,803.74927,417.21286,763.89355,389.78375,763.89355,417.21286
1912,191.2,3844,2,car,0.4149139,808.2226,353.16122,865.85565,403.6451,837.0391,378.40317,837.0391,403.6451
1912,191.2,3765,2,car,0.53017175,414.95343,278.61856,464.57028,316.04507,439.76184,297.33182,439.76184,316.04507
1912,191.2,2859,2,car,0.47682378,482.18427,279.22934,519.2993,319.91205,500.7418,299.57068,500.7418,319.91205
1912,191.2,3895,7,truck,0.44158718,676.6755,403.8066,881.77515,552.7973,779.22534,478.30194,779.22534,552.7973
1912,191.2,3933,2,car,0.8453373,495.5525,463.3596,642.9851,535.8148,569.2688,499.58722,569.2688,535.8148
1912,191.2,3907,2,car,0.8608593,298.6558,525.54504,460.21475,598.79083,379.43527,562.16797,379.43527,598.79083
1912,191.2,3956,2,car,0.8821887,534.79346,567.37744,761.5472,667.6597,648.1703,617.51855,648.1703,667.6597
1912,191.2,3959,2,car,0.73755926,110.57248,392.11072,188.16605,455.09427,149.36926,423.60248,149.36926,455.09427
1912,191.2,3970,2,car,0.84024805,209.11111,594.92645,353.61523,672.59186,281.36316,633.75916,281.36316,672.59186
1912,191.2,3973,2,car,0.87708604,55.761814,546.52673,168.85684,614.5654,112.309326,580.5461,112.309326,614.5654
1912,191.2,3939,2,car,0.30426404,505.11847,191.80133,539.6397,224.09344,522.3791,207.94739,522.3791,224.09344
1912,191.2,3745,2,car,0.43816456,726.42163,224.53914,761.69836,258.03976,744.06,241.28946,744.06,258.03976
1912,191.2,3983,2,car,0.3800366,473.8731,184.09634,502.37192,211.44917,488.1225,197.77277,488.1225,211.44917
1912,191.2,3958,2,car,0.3533307,625.2072,202.08614,652.53577,228.71704,638.87146,215.40158,638.87146,228.71704
1912,191.2,3986,2,car,0.6438415,3.8473263,645.7894,45.074657,710.77594,24.46099,678.2827,24.46099,710.77594
1912,191.2,3987,0,person,0.34517992,1000.29425,490.30243,1025.6884,551.96765,1012.99133,521.135,1012.99133,551.96765
1913,191.3,2713,2,car,0.68007845,299.6836,321.65424,363.57037,374.78262,331.62698,348.21844,331.62698,374.78262
1913,191.3,2690,2,car,0.59568524,375.8597,312.50644,434.33798,360.2357,405.09885,336.37106,405.09885,360.2357
1913,191.3,2768,2,car,0.54866046,437.68207,306.9119,491.96152,361.1734,464.82178,334.04266,464.82178,361.1734
1913,191.3,3166,2,car,0.6340747,212.0819,360.2679,289.42987,417.5397,250.75589,388.9038,250.75589,417.5397
1913,191.3,2953,2,car,0.38754755,342.90186,297.20673,396.55646,336.53906,369.72916,316.8729,369.72916,336.53906
1913,191.3,3781,2,car,0.5973832,735.4153,263.0828,778.7402,308.5416,757.07776,285.8122,757.07776,308.5416
1913,191.3,3803,2,car,0.59381205,792.9731,288.3401,833.104,325.19937,813.0386,306.7697,813.0386,325.19937
1913,191.3,3789,2,car,0.38365257,420.21454,231.5799,461.09213,263.65622,440.65332,247.61806,440.65332,263.65622
1913,191.3,3810,2,car,0.6086932,726.54364,359.9807,803.9511,414.13025,765.2474,387.05548,765.2474,414.13025
1913,191.3,3844,2,car,0.26457152,807.606,350.42145,863.7029,399.26663,835.6544,374.84406,835.6544,399.26663
1913,191.3,3765,2,car,0.51235086,414.89343,278.80276,464.44138,315.96002,439.66742,297.3814,439.66742,315.96002
1913,191.3,2859,2,car,0.45338303,482.22546,279.09436,519.5266,319.91382,500.87604,299.5041,500.87604,319.91382
1913,191.3,3895,7,truck,0.42281538,679.6754,403.02603,878.45404,549.2183,779.0647,476.1222,779.0647,549.2183
1913,191.3,3933,2,car,0.8619015,500.7551,458.9904,650.00964,532.98535,575.3824,495.98785,575.3824,532.98535
1913,191.3,3907,2,car,0.86491674,304.80746,524.2052,467.1985,598.04486,386.003,561.125,386.003,598.04486
1913,191.3,3956,2,car,0.8675431,547.7808,563.915,763.13043,662.6781,655.4556,613.2965,655.4556,662.6781
1913,191.3,3959,2,car,0.7126589,104.77472,393.72217,184.51427,458.18756,144.6445,425.95486,144.6445,458.18756
1913,191.3,3970,2,car,0.82649195,226.1844,593.8911,370.57452,669.808,298.37946,631.84955,298.37946,669.808
1913,191.3,3973,2,car,0.8589209,63.289818,545.782,182.04944,614.2652,122.66963,580.02356,122.66963,614.2652
1913,191.3,3939,2,car,0.28059623,502.9562,192.48703,538.0816,225.16414,520.5189,208.82559,520.5189,225.16414
1913,191.3,3745,2,car,0.34120646,725.49493,221.40048,761.67474,255.89084,743.58484,238.64566,743.58484,255.89084
1913,191.3,3983,2,car,0.38895464,473.54993,184.72435,501.86902,211.84984,487.70947,198.2871,487.70947,211.84984
1913,191.3,3958,2,car,0.43468708,625.4162,200.40305,652.73016,227.0379,639.0732,213.72047,639.0732,227.0379
1913,191.3,3986,2,car,0.8272385,11.981325,640.6127,59.02678,713.88947,35.50405,677.2511,35.50405,713.88947
1913,191.3,3987,0,person,0.35296622,998.53925,491.3449,1023.51404,551.8972,1011.0266,521.6211,1011.0266,551.8972
1914,191.4,2713,2,car,0.70144343,299.67456,321.63922,363.58743,374.8078,331.63098,348.2235,331.63098,374.8078
1914,191.4,2690,2,car,0.6131142,375.88922,312.47388,434.4997,360.2953,405.19446,336.38458,405.19446,360.2953
1914,191.4,2768,2,car,0.56303525,437.67236,307.0558,491.61105,361.0621,464.64172,334.05896,464.64172,361.0621
1914,191.4,3166,2,car,0.67921793,212.21909,359.85394,289.8739,417.52258,251.0465,388.68826,251.0465,417.52258
1914,191.4,2953,2,car,0.4064464,342.72507,297.21698,396.4922,336.56174,369.60864,316.88934,369.60864,336.56174
1914,191.4,3781,2,car,0.50865716,735.4021,261.85776,777.7943,306.15152,756.5982,284.00464,756.5982,306.15152
1914,191.4,3803,2,car,0.5286925,792.90924,287.00586,832.332,323.17136,812.6206,305.08862,812.6206,323.17136
1914,191.4,3789,2,car,0.41870436,419.96194,231.27893,461.09198,263.6211,440.52698,247.45001,440.52698,263.6211
1914,191.4,3810,2,car,0.6076293,727.63055,357.53488,803.5019,411.63263,765.5662,384.58374,765.5662,411.63263
1914,191.4,3765,2,car,0.5312044,414.8713,278.97314,464.3852,315.88867,439.62823,297.4309,439.62823,315.88867
1914,191.4,2859,2,car,0.45950514,482.3295,279.0444,519.7623,319.91708,501.0459,299.48074,501.0459,319.91708
1914,191.4,3895,7,truck,0.41088662,691.48334,413.32285,872.94073,546.37646,782.21204,479.84967,782.21204,546.37646
1914,191.4,3933,2,car,0.88274467,504.38776,455.73068,656.36957,531.77423,580.37866,493.75244,580.37866,531.77423
1914,191.4,3907,2,car,0.8638241,311.05154,523.1216,472.61783,596.93085,391.8347,560.02625,391.8347,596.93085
1914,191.4,3956,2,car,0.86273986,557.30554,561.4273,762.09143,658.4745,659.6985,609.9509,659.6985,658.4745
1914,191.4,3959,2,car,0.69057477,100.19914,395.47388,181.26492,460.72772,140.73203,428.1008,140.73203,460.72772
1914,191.4,3970,2,car,0.8374426,235.38744,592.07495,382.7532,668.48553,309.0703,630.2803,309.0703,668.48553
1914,191.4,3973,2,car,0.88105625,68.09301,545.13104,191.49205,613.78046,129.79253,579.45575,129.79253,613.78046
1914,191.4,3939,2,car,0.3504968,501.98877,192.87465,537.6961,226.02528,519.8424,209.44997,519.8424,226.02528
1914,191.4,3745,2,car,0.29857156,725.5662,221.35779,760.26,254.41402,742.9131,237.8859,742.9131,254.41402
1914,191.4,3983,2,car,0.421772,473.08807,185.68384,500.32733,211.6069,486.7077,198.64537,486.7077,211.6069
1914,191.4,3958,2,car,0.5786937,625.34784,198.98065,652.55414,225.58058,638.951,212.28061,638.951,225.58058
1914,191.4,3986,2,car,0.8415429,17.904848,636.7668,69.40162,715.2842,43.653233,676.0255,43.653233,715.2842
1914,191.4,3987,0,person,0.36489764,997.9519,491.38196,1022.9993,551.9866,1010.4756,521.68427,1010.4756,551.9866
1914,191.4,3774,2,car,0.32470277,775.36414,234.53465,807.76135,266.9967,791.56274,250.76569,791.56274,266.9967
1915,191.5,2713,2,car,0.7026496,299.67325,321.64777,363.55606,374.81677,331.61465,348.23227,331.61465,374.81677
1915,191.5,2690,2,car,0.59804386,375.88672,312.48914,434.5135,360.30923,405.2001,336.39917,405.2001,360.30923
1915,191.5,2768,2,car,0.56902236,437.61337,307.15472,491.24875,360.9716,464.43106,334.06317,464.43106,360.9716
1915,191.5,3166,2,car,0.6287038,212.33684,360.5849,288.7749,417.4162,250.55588,389.00055,250.55588,417.4162
1915,191.5,2953,2,car,0.3907843,342.63837,297.25027,396.48874,336.58606,369.56354,316.91815,369.56354,336.58606
1915,191.5,3781,2,car,0.55405605,734.6818,259.97815,777.34784,304.53894,756.01483,282.25854,756.01483,304.53894
1915,191.5,3803,2,car,0.5279128,792.00836,285.12387,831.8375,321.6966,811.923,303.41022,811.923,321.6966
1915,191.5,3789,2,car,0.42757806,419.93726,231.11172,461.29178,263.7045,440.6145,247.40811,440.6145,263.7045
1915,191.5,3810,2,car,0.63876927,729.8992,355.32092,803.40063,408.63187,766.6499,381.97638,766.6499,408.63187
1915,191.5,3765,2,car,0.51988566,414.78824,278.9744,464.57452,315.9011,439.6814,297.43774,439.6814,315.9011
1915,191.5,2859,2,car,0.4561777,482.23862,278.94147,519.76996,319.89612,501.00427,299.4188,501.00427,319.89612
1915,191.5,3895,7,truck,0.28954,691.63275,398.0059,883.33966,540.64453,787.4862,469.3252,787.4862,540.64453
1915,191.5,3933,2,car,0.89264154,510.87454,454.34564,659.5792,529.1551,585.22687,491.75037,585.22687,529.1551
1915,191.5,3907,2,car,0.87896514,317.78763,521.2525,481.53973,596.3817,399.6637,558.81714,399.6637,596.3817
1915,191.5,3956,2,car,0.8644959,567.9675,556.147,764.4473,652.3066,666.2074,604.2268,666.2074,652.3066
1915,191.5,3959,2,car,0.68638676,95.69438,397.25662,178.6947,463.60123,137.19455,430.42892,137.19455,463.60123
1915,191.5,3970,2,car,0.8269139,249.27206,589.60236,399.5013,666.5421,324.3867,628.07227,324.3867,666.5421
1915,191.5,3973,2,car,0.8854535,76.69826,544.1931,204.7267,613.0808,140.71248,578.63696,140.71248,613.0808
1915,191.5,3939,2,car,0.2689372,501.6235,194.58617,536.93085,227.01909,519.27716,210.80263,519.27716,227.01909
1915,191.5,3983,2,car,0.34678677,472.7878,185.96591,500.01852,211.75275,486.40317,198.85933,486.40317,211.75275
1915,191.5,3958,2,car,0.51857233,625.1298,196.4096,652.86676,223.59691,638.9983,210.00327,638.9983,223.59691
1915,191.5,3986,2,car,0.86966926,28.108652,632.4972,85.521965,716.47076,56.815308,674.484,56.815308,716.47076
1915,191.5,3987,0,person,0.34560266,998.3185,489.6944,1023.8655,551.504,1011.092,520.59924,1011.092,551.504
1915,191.5,3774,2,car,0.3279197,774.292,233.3793,805.7794,264.9888,790.0357,249.18405,790.0357,264.9888
1916,191.6,2713,2,car,0.7110337,299.66458,321.58292,363.61072,374.82663,331.63763,348.20477,331.63763,374.82663
1916,191.6,2690,2,car,0.60368365,375.82794,312.43646,434.56494,360.33997,405.19644,336.3882,405.19644,360.33997
1916,191.6,2768,2,car,0.5823587,437.69077,307.19077,491.18488,360.94977,464.4378,334.07025,464.4378,360.94977
1916,191.6,3166,2,car,0.68763673,212.20633,360.4934,288.55188,417.34042,250.3791,388.91693,250.3791,417.34042
1916,191.6,2953,2,car,0.40115464,342.4647,297.2002,396.53278,336.63248,369.49872,316.91632,369.49872,336.63248
1916,191.6,3781,2,car,0.581905,733.9134,259.38605,776.2525,303.46555,755.08295,281.42578,755.08295,303.46555
1916,191.6,3803,2,car,0.49802324,790.3697,283.2349,830.54736,319.9237,810.4585,301.57928,810.4585,319.9237
1916,191.6,3789,2,car,0.44464332,419.971,231.14096,461.41998,263.87033,440.6955,247.50565,440.6955,263.87033
1916,191.6,3810,2,car,0.58482444,731.75214,353.62015,803.45056,406.40912,767.6013,380.01465,767.6013,406.40912
1916,191.6,3765,2,car,0.5306429,414.5251,278.7686,464.87027,315.97006,439.6977,297.36932,439.6977,315.97006
1916,191.6,2859,2,car,0.4633525,482.1897,278.68015,519.9914,319.92548,501.09055,299.3028,501.09055,319.92548
1916,191.6,3933,2,car,0.8998804,517.107,454.10242,661.41144,526.90955,589.2592,490.50598,589.2592,526.90955
1916,191.6,3907,2,car,0.8691354,322.64404,519.74713,487.43918,595.6368,405.04163,557.69196,405.04163,595.6368
1916,191.6,3956,2,car,0.88453126,574.92163,551.4179,767.46606,648.79877,671.19385,600.10834,671.19385,648.79877
1916,191.6,3959,2,car,0.7227692,91.72915,398.62997,175.97371,465.4583,133.85143,432.04413,133.85143,465.4583
1916,191.6,3970,2,car,0.82707745,254.71509,588.5031,406.9735,665.4113,330.8443,626.9572,330.8443,665.4113
1916,191.6,3973,2,car,0.8729807,82.25184,544.1152,212.87103,612.34735,147.56143,578.23126,147.56143,612.34735
1916,191.6,3939,2,car,0.31972522,500.76758,195.02603,536.434,227.697,518.6008,211.36151,518.6008,227.697
1916,191.6,3983,2,car,0.34116763,472.73404,186.61389,499.86322,212.13412,486.29865,199.37401,486.29865,212.13412
1916,191.6,3958,2,car,0.50626725,624.89105,195.09978,652.74615,222.48575,638.8186,208.79276,638.8186,222.48575
1916,191.6,3986,2,car,0.87586105,34.40814,630.7071,96.7925,717.1029,65.60032,673.905,65.60032,717.1029
1916,191.6,3987,0,person,0.35963315,998.37164,489.43982,1023.8745,551.24506,1011.12305,520.3424,1011.12305,551.24506
1917,191.7,2713,2,car,0.6972325,299.65262,321.55817,363.5614,374.7915,331.607,348.17484,331.607,374.7915
1917,191.7,2690,2,car,0.5909199,375.74847,312.2929,434.6035,360.31332,405.17596,336.3031,405.17596,360.31332
1917,191.7,2768,2,car,0.5660317,437.87073,307.19742,491.35706,360.97607,464.6139,334.08673,464.6139,360.97607
1917,191.7,3166,2,car,0.71573293,212.59424,360.28378,289.0344,417.21793,250.81432,388.75085,250.81432,417.21793
1917,191.7,2953,2,car,0.38464144,342.24762,296.9355,396.65305,336.6036,369.45032,316.76953,369.45032,336.6036
1917,191.7,3781,2,car,0.6883737,732.8595,257.5967,774.78906,300.94128,753.8243,279.26898,753.8243,300.94128
1917,191.7,3803,2,car,0.49185878,789.69275,280.6701,829.1858,316.64603,809.4393,298.65808,809.4393,316.64603
1917,191.7,3789,2,car,0.41012198,419.91052,231.08441,461.39496,263.9369,440.65274,247.51065,440.65274,263.9369
1917,191.7,3810,2,car,0.55790323,732.82684,349.93048,805.30646,404.19003,769.06665,377.06024,769.06665,404.19003
1917,191.7,3765,2,car,0.52073497,414.3508,278.64383,465.0765,315.9968,439.71365,297.3203,439.71365,315.9968
1917,191.7,2859,2,car,0.44120705,482.23175,278.76083,520.0102,319.9733,501.12097,299.36707,501.12097,319.9733
1917,191.7,3933,2,car,0.86719674,524.50323,451.37415,666.4486,523.39966,595.47595,487.3869,595.47595,523.39966
1917,191.7,3907,2,car,0.8616046,333.58765,518.405,493.04926,591.83276,413.31845,555.1189,413.31845,591.83276
1917,191.7,3956,2,car,0.87224656,583.31824,547.0515,769.49225,644.19806,676.4053,595.62476,676.4053,644.19806
1917,191.7,3959,2,car,0.7834312,84.43969,401.4284,169.26303,468.2826,126.851364,434.8555,126.851364,468.2826
1917,191.7,3970,2,car,0.8197138,273.19012,585.63666,426.4475,662.187,349.81882,623.91187,349.81882,662.187
1917,191.7,3973,2,car,0.87453485,89.87146,542.947,224.59058,611.67505,157.23102,577.31104,157.23102,611.67505
1917,191.7,3983,2,car,0.33429098,472.93207,187.65636,499.42722,212.30798,486.17963,199.98218,486.17963,212.30798
1917,191.7,3958,2,car,0.537334,625.0216,193.4386,652.3932,220.43204,638.7074,206.93532,638.7074,220.43204
1917,191.7,3986,2,car,0.87593985,43.58493,631.9416,110.710526,717.7002,77.14773,674.8209,77.14773,717.7002
1917,191.7,3987,0,person,0.32748228,997.3442,490.5003,1022.703,551.82434,1010.02356,521.16235,1010.02356,551.82434
1917,191.7,3745,2,car,0.47733462,724.67676,214.62071,761.16406,249.64587,742.9204,232.1333,742.9204,249.64587
1917,191.7,3774,2,car,0.37168276,772.82043,230.11342,803.0836,260.67358,787.952,245.3935,787.952,260.67358
1918,191.8,2713,2,car,0.6968778,299.60837,321.67804,363.3994,374.8328,331.5039,348.25543,331.5039,374.8328
1918,191.8,2690,2,car,0.5895211,375.6898,312.21555,434.57184,360.29105,405.1308,336.2533,405.1308,360.29105
1918,191.8,2768,2,car,0.5699604,437.90085,307.2047,491.32437,360.96964,464.6126,334.08716,464.6126,360.96964
1918,191.8,3166,2,car,0.745038,212.60443,360.08957,289.26816,417.2305,250.9363,388.66003,250.9363,417.2305
1918,191.8,2953,2,car,0.37993783,342.1931,296.82535,396.7717,336.6275,369.48242,316.72644,369.48242,336.6275
1918,191.8,3781,2,car,0.6564096,732.49615,255.76736,775.3704,299.91788,753.9333,277.84262,753.9333,299.91788
1918,191.8,3803,2,car,0.5455621,788.78955,278.45114,828.0957,314.35458,808.4426,296.40286,808.4426,314.35458
1918,191.8,3789,2,car,0.385133,420.04776,231.28787,461.34198,264.06815,440.6949,247.67801,440.6949,264.06815
1918,191.8,3810,2,car,0.5409644,733.87915,348.03397,806.18506,402.98734,770.0321,375.51065,770.0321,402.98734
1918,191.8,3765,2,car,0.5126716,414.2539,278.67963,465.10336,316.01004,439.67865,297.34485,439.67865,316.01004
1918,191.8,2859,2,car,0.45108125,482.2359,278.95844,519.8955,320.01828,501.0657,299.48834,501.0657,320.01828
1918,191.8,3933,2,car,0.86747587,529.19476,450.0872,670.82733,522.5937,600.01105,486.34045,600.01105,522.5937
1918,191.8,3907,2,car,0.8659279,340.4748,517.37616,498.29388,589.9944,419.38434,553.6853,419.38434,589.9944
1918,191.8,3956,2,car,0.87723905,591.76984,544.301,768.6324,639.1584,680.2011,591.72974,680.2011,639.1584
1918,191.8,3959,2,car,0.8112511,79.54117,403.4166,165.8459,470.9038,122.693535,437.16022,122.693535,470.9038
1918,191.8,3970,2,car,0.7199263,276.184,585.4064,425.97418,660.9339,351.0791,623.17017,351.0791,660.9339
1918,191.8,3973,2,car,0.8851206,95.35141,542.4,233.11826,611.2064,164.23483,576.8032,164.23483,611.2064
1918,191.8,3983,2,car,0.3414269,473.08923,188.55733,499.27957,212.63295,486.1844,200.59514,486.1844,212.63295
1918,191.8,3958,2,car,0.4834328,625.0404,192.36398,652.0724,219.09312,638.5564,205.72855,638.5564,219.09312
1918,191.8,3986,2,car,0.8807536,49.37709,634.33044,121.34353,718.0113,85.360306,676.1709,85.360306,718.0113
1918,191.8,3987,0,person,0.33658487,995.5228,489.67865,1020.9184,551.46765,1008.2206,520.5731,1008.2206,551.46765
1918,191.8,3745,2,car,0.5150588,724.3099,213.38768,760.74994,248.61829,742.5299,231.00299,742.5299,248.61829
1918,191.8,3774,2,car,0.40266976,772.69025,229.41383,802.16547,259.3205,787.42786,244.36716,787.42786,259.3205
1918,191.8,3939,2,car,0.28928742,500.4959,198.4673,534.75305,229.52625,517.6245,213.99677,517.6245,229.52625
1919,191.9,2713,2,car,0.70637065,299.69897,321.6606,363.5258,374.8339,331.61237,348.24725,331.61237,374.8339
1919,191.9,2690,2,car,0.6101525,375.69812,312.28357,434.50732,360.3098,405.10272,336.2967,405.10272,360.3098
1919,191.9,2768,2,car,0.58713084,437.91998,307.19135,491.29828,360.95065,464.60913,334.07098,464.60913,360.95065
1919,191.9,3166,2,car,0.7216076,212.24034,359.84882,289.33478,417.35507,250.78757,388.60193,250.78757,417.35507
1919,191.9,2953,2,car,0.41037747,342.13892,296.72107,396.78363,336.56763,369.46127,316.64435,369.46127,336.56763
1919,191.9,3781,2,car,0.6646405,732.78094,255.3688,773.85223,297.5163,753.3166,276.44257,753.3166,297.5163
1919,191.9,3803,2,car,0.572841,788.005,275.62988,827.4327,311.85263,807.7189,293.74127,807.7189,311.85263
1919,191.9,3789,2,car,0.38399047,420.06937,231.3997,461.38953,264.25183,440.72943,247.82578,440.72943,264.25183
1919,191.9,3810,2,car,0.5814997,736.3928,345.9337,807.2011,400.4304,771.797,373.18204,771.797,400.4304
1919,191.9,3765,2,car,0.5201033,412.62997,277.4323,465.8954,316.70288,439.2627,297.0676,439.2627,316.70288
1919,191.9,2859,2,car,0.471252,482.17825,279.07852,519.77045,320.02124,500.97437,299.54987,500.97437,320.02124
1919,191.9,3933,2,car,0.8454851,536.53467,447.81778,675.5999,519.37427,606.06726,483.596,606.06726,519.37427
1919,191.9,3907,2,car,0.84803766,349.3573,515.3029,504.5423,586.55884,426.9498,550.9309,426.9498,586.55884
1919,191.9,3956,2,car,0.8723749,600.1317,540.4429,770.26605,634.11365,685.19885,587.27826,685.19885,634.11365
1919,191.9,3959,2,car,0.78335106,73.14467,406.7296,159.88933,474.038,116.517,440.3838,116.517,474.038
1919,191.9,3970,2,car,0.8038374,294.9181,582.665,447.4009,659.13104,371.1595,620.898,371.1595,659.13104
1919,191.9,3973,2,car,0.8787465,104.05662,542.04846,243.57475,610.3583,173.81569,576.20337,173.81569,610.3583
1919,191.9,3983,2,car,0.31892762,472.38385,189.07678,499.17697,213.58087,485.7804,201.32883,485.7804,213.58087
1919,191.9,3958,2,car,0.54450876,625.36304,191.2658,651.9533,217.55464,638.6582,204.41022,638.6582,217.55464
1919,191.9,3986,2,car,0.88305783,56.48353,630.1854,139.7555,718.53253,98.11951,674.359,98.11951,718.53253
1919,191.9,3987,0,person,0.38429457,996.35394,491.2335,1021.4243,551.95795,1008.88916,521.5957,1008.88916,551.95795
1919,191.9,3745,2,car,0.5087972,724.1316,212.25253,759.85474,246.9969,741.99316,229.62473,741.99316,246.9969
1919,191.9,3774,2,car,0.31476337,771.7045,227.35861,802.63635,258.92133,787.1704,243.13997,787.1704,258.92133
1920,192.0,2713,2,car,0.7018655,299.7272,321.58337,363.6111,374.79822,331.66916,348.1908,331.66916,374.79822
1920,192.0,2690,2,car,0.60320544,375.76807,312.53848,434.31296,360.34555,405.04053,336.44202,405.04053,360.34555
1920,192.0,2768,2,car,0.60940707,438.06152,307.2999,491.17328,360.79858,464.6174,334.04926,464.6174,360.79858
1920,192.0,3166,2,car,0.7244976,212.09267,359.6263,289.5756,417.39246,250.83414,388.5094,250.83414,417.39246
1920,192.0,2953,2,car,0.4039591,342.34042,296.8085,396.86057,336.47684,369.6005,316.64267,369.6005,336.47684
